date,store_nbr,transactions
20160229,35,692
20160229,36,1075
20160229,37,1352
20160229,38,1357
20160229,39,1391
20160229,4,1349
20160229,40,1522
20160229,41,942
20160229,42,838
20160229,43,1196
20160229,44,3747
20160229,45,3285
20160229,46,2923
20160229,47,3463
20160229,48,2502
20160229,49,2526
20160229,5,1283
20160229,50,2104
20160229,51,1493
20160229,53,754
20160229,54,798
20160229,6,1655
20160229,7,1835
20160229,8,2594
20160229,9,1905
20160301,1,1751
20160301,10,1077
20160301,11,2812
20160301,12,1209
20160301,13,1017
20160301,14,1425
20160301,15,1565
20160301,16,778
20160301,17,1458
20160301,18,1434
20160301,19,1329
20160301,2,1953
20160301,20,1617
20160301,21,915
20160301,22,813
20160301,23,975
20160301,24,2273
20160301,25,836
20160301,26,590
20160301,27,1380
20160301,28,1299
20160301,29,1167
20160301,3,3032
20160301,30,758
20160301,31,1694
20160301,32,996
20160301,33,1180
20160301,34,2223
20160301,35,823
20160301,36,1411
20160301,37,1436
20160301,38,1497
20160301,39,1478
20160301,4,1476
20160301,40,1574
20160301,41,1010
20160301,42,1009
20160301,43,1424
20160301,44,4028
20160301,45,3441
20160301,46,3179
20160301,47,3708
20160301,48,2945
20160301,49,2739
20160301,5,1341
20160301,50,2100
20160301,51,1551
20160301,53,811
20160301,54,809
20160301,6,1710
20160301,7,1894
20160301,8,2617
20160301,9,2192
20160302,1,1914
20160302,10,925
20160302,11,2730
20160302,12,1253
20160302,13,884
20160302,14,1432
20160302,15,1417
20160302,16,710
20160302,17,1400
20160302,18,1375
20160302,19,1280
20160302,2,2066
20160302,20,1552
20160302,21,747
20160302,22,737
20160302,23,1019
20160302,24,2431
20160302,25,906
20160302,26,559
20160302,27,1526
20160302,28,1120
20160302,29,1011
20160302,3,3320
20160302,30,727
20160302,31,1767
20160302,32,839
20160302,33,981
20160302,34,2197
20160302,35,712
20160302,36,1209
20160302,37,1541
20160302,38,1640
20160302,39,1354
20160302,4,1602
20160302,40,1667
20160302,41,1166
20160302,42,1034
20160302,43,1296
20160302,44,4364
20160302,45,3535
20160302,46,3369
20160302,47,4039
20160302,48,2877
20160302,49,2827
20160302,5,1321
20160302,50,2184
20160302,51,1706
20160302,53,907
20160302,54,754
20160302,6,1817
20160302,7,2074
20160302,8,2874
20160302,9,2085
20160303,1,1728
20160303,10,937
20160303,11,2315
20160303,12,1205
20160303,13,876
20160303,14,1448
20160303,15,1401
20160303,16,792
20160303,17,1284
20160303,18,1271
20160303,19,1081
20160303,2,1851
20160303,20,1406
20160303,21,812
20160303,22,719
20160303,23,914
20160303,24,2217
20160303,25,805
20160303,26,481
20160303,27,1283
20160303,28,1064
20160303,29,987
20160303,3,2847
20160303,30,711
20160303,31,1360
20160303,32,631
20160303,33,950
20160303,34,2129
20160303,35,700
20160303,36,1138
20160303,37,1366
20160303,38,1388
20160303,39,1288
20160303,4,1301
20160303,40,1258
20160303,41,975
20160303,42,926
20160303,43,1309
20160303,44,3745
20160303,45,3054
20160303,46,2892
20160303,47,3395
20160303,48,2641
20160303,49,2617
20160303,5,1217
20160303,50,1957
20160303,51,1493
20160303,53,816
20160303,54,728
20160303,6,1642
20160303,7,1811
20160303,8,2525
20160303,9,2100
20160304,1,1781
20160304,10,827
20160304,11,2275
20160304,12,1130
20160304,13,885
20160304,14,1206
20160304,15,1340
20160304,16,756
20160304,17,1115
20160304,18,1107
20160304,19,1087
20160304,2,2001
20160304,20,1172
20160304,21,779
20160304,22,701
20160304,23,1071
20160304,24,2668
20160304,25,1309
20160304,26,622
20160304,27,1544
20160304,28,1200
20160304,29,1103
20160304,3,3318
20160304,30,776
20160304,31,1444
20160304,32,634
20160304,33,984
20160304,34,2437
20160304,35,665
20160304,36,1114
20160304,37,1473
20160304,38,1539
20160304,39,1280
20160304,4,1564
20160304,40,1439
20160304,41,1025
20160304,42,947
20160304,43,1342
20160304,44,4281
20160304,45,3771
20160304,46,3184
20160304,47,3892
20160304,48,2813
20160304,49,3063
20160304,5,1447
20160304,50,2332
20160304,51,1740
20160304,53,872
20160304,54,860
20160304,6,1880
20160304,7,1990
20160304,8,2832
20160304,9,1876
20160305,1,1349
20160305,10,1042
20160305,11,2820
20160305,12,1429
20160305,13,1245
20160305,14,1604
20160305,15,1418
20160305,16,850
20160305,17,1480
20160305,18,1292
20160305,19,1819
20160305,2,2129
20160305,20,1860
20160305,21,1034
20160305,22,885
20160305,23,1099
20160305,24,2446
20160305,25,1581
20160305,26,607
20160305,27,1801
20160305,28,1377
20160305,29,1236
20160305,3,3854
20160305,30,716
20160305,31,1556
20160305,32,733
20160305,33,1050
20160305,34,2551
20160305,35,787
20160305,36,1280
20160305,37,1654
20160305,38,2106
20160305,39,1789
20160305,4,1688
20160305,40,1555
20160305,41,1182
20160305,42,1346
20160305,43,1402
20160305,44,5248
20160305,45,4457
20160305,46,4627
20160305,47,4961
20160305,48,4013
20160305,49,3418
20160305,5,1309
20160305,50,3065
20160305,51,1793
20160305,53,970
20160305,54,992
20160305,6,2268
20160305,7,1789
20160305,8,3066
20160305,9,2542
20160306,1,541
20160306,10,972
20160306,11,2879
20160306,12,1282
20160306,13,916
20160306,14,1057
20160306,15,1131
20160306,16,877
20160306,17,1610
20160306,18,1321
20160306,19,1259
20160306,2,2024
20160306,20,2253
20160306,21,1243
20160306,22,803
20160306,23,1002
20160306,24,1640
20160306,25,890
20160306,26,572
20160306,27,1752
20160306,28,1460
20160306,29,1279
20160306,3,3845
20160306,30,624
20160306,31,1499
20160306,32,580
20160306,33,1029
20160306,34,2055
20160306,35,660
20160306,36,1124
20160306,37,1162
20160306,38,1901
20160306,39,1677
20160306,4,1789
20160306,40,1195
20160306,41,1256
20160306,42,1220
20160306,43,1210
20160306,44,5212
20160306,45,4512
20160306,46,4696
20160306,47,4901
20160306,48,4361
20160306,49,3469
20160306,5,1136
20160306,50,2788
20160306,51,1639
20160306,53,907
20160306,54,1004
20160306,6,2257
20160306,7,1573
20160306,8,2686
20160306,9,2448
20160307,1,1762
20160307,10,967
20160307,11,2352
20160307,12,1284
20160307,13,991
20160307,14,1444
20160307,15,1567
20160307,16,765
20160307,17,1465
20160307,18,1402
20160307,19,1342
20160307,2,1929
20160307,20,1443
20160307,21,947
20160307,22,786
20160307,23,975
20160307,24,2299
20160307,25,846
20160307,26,503
20160307,27,1493
20160307,28,1147
20160307,29,1182
20160307,3,2963
20160307,30,717
20160307,31,1426
20160307,32,626
20160307,33,1049
20160307,34,2207
20160307,35,747
20160307,36,1133
20160307,37,1390
20160307,38,1482
20160307,39,1368
20160307,4,1408
20160307,40,1553
20160307,41,967
20160307,42,911
20160307,43,1313
20160307,44,3953
20160307,45,3440
20160307,46,3181
20160307,47,3653
20160307,48,2655
20160307,49,2760
20160307,5,1372
20160307,50,2067
20160307,51,1499
20160307,53,781
20160307,54,868
20160307,6,1680
20160307,7,1834
20160307,8,2702
20160307,9,2085
20160308,1,1820
20160308,10,1054
20160308,11,2469
20160308,12,1163
20160308,13,983
20160308,14,1430
20160308,15,1526
20160308,16,787
20160308,17,1286
20160308,18,1469
20160308,19,1184
20160308,2,1876
20160308,20,1402
20160308,21,838
20160308,22,713
20160308,23,1055
20160308,24,2179
20160308,25,871
20160308,26,573
20160308,27,1419
20160308,28,1252
20160308,29,1132
20160308,3,2891
20160308,30,762
20160308,31,1322
20160308,32,601
20160308,33,1009
20160308,34,2122
20160308,35,720
20160308,36,1255
20160308,37,1385
20160308,38,1563
20160308,39,1277
20160308,4,1488
20160308,40,1475
20160308,41,982
20160308,42,860
20160308,43,1316
20160308,44,3883
20160308,45,3355
20160308,46,3127
20160308,47,3606
20160308,48,2638
20160308,49,2630
20160308,5,1388
20160308,50,2334
20160308,51,1491
20160308,53,838
20160308,54,831
20160308,6,1732
20160308,7,1803
20160308,8,2817
20160308,9,2129
20160309,1,1768
20160309,10,830
20160309,11,1965
20160309,12,1176
20160309,13,802
20160309,14,1228
20160309,15,1351
20160309,16,722
20160309,17,1225
20160309,18,1228
20160309,19,1198
20160309,2,1885
20160309,20,1308
20160309,21,699
20160309,22,701
20160309,23,1040
20160309,24,2387
20160309,25,916
20160309,26,482
20160309,27,1387
20160309,28,1035
20160309,29,1026
20160309,3,3108
20160309,30,679
20160309,31,1257
20160309,32,596
20160309,33,981
20160309,34,2053
20160309,35,612
20160309,36,1077
20160309,37,1445
20160309,38,1452
20160309,39,1219
20160309,4,1390
20160309,40,1442
20160309,41,1001
20160309,42,971
20160309,43,1197
20160309,44,4109
20160309,45,3019
20160309,46,2785
20160309,47,3367
20160309,48,2239
20160309,49,2837
20160309,5,1264
20160309,50,1974
20160309,51,1643
20160309,53,877
20160309,54,754
20160309,6,1638
20160309,7,1839
20160309,8,2638
20160309,9,1758
20160310,1,1700
20160310,10,786
20160310,11,2157
20160310,12,1153
20160310,13,784
20160310,14,1335
20160310,15,1280
20160310,16,694
20160310,17,1216
20160310,18,1211
20160310,19,1080
20160310,2,1821
20160310,20,1252
20160310,21,721
20160310,22,677
20160310,23,905
20160310,24,2157
20160310,25,793
20160310,26,434
20160310,27,1282
20160310,28,1105
20160310,29,1018
20160310,3,2735
20160310,30,676
20160310,31,1403
20160310,32,591
20160310,33,864
20160310,34,2045
20160310,35,705
20160310,36,1149
20160310,37,1475
20160310,38,1310
20160310,39,1323
20160310,4,1345
20160310,40,1265
20160310,41,936
20160310,42,885
20160310,43,1278
20160310,44,3708
20160310,45,2859
20160310,46,2715
20160310,47,3265
20160310,48,2266
20160310,49,2666
20160310,5,1218
20160310,50,2023
20160310,51,1543
20160310,53,770
20160310,54,671
20160310,6,1567
20160310,7,1721
20160310,8,2449
20160310,9,1892
20160311,1,1833
20160311,10,823
20160311,11,1946
20160311,12,1096
20160311,13,796
20160311,14,1155
20160311,15,1341
20160311,16,737
20160311,17,1213
20160311,18,1135
20160311,19,1083
20160311,2,1882
20160311,20,1170
20160311,21,806
20160311,22,649
20160311,23,1048
20160311,24,2384
20160311,25,1218
20160311,26,563
20160311,27,1485
20160311,28,1045
20160311,29,981
20160311,3,3231
20160311,30,691
20160311,31,1269
20160311,32,645
20160311,33,859
20160311,34,2325
20160311,35,681
20160311,36,1088
20160311,37,1570
20160311,38,1470
20160311,39,1255
20160311,4,1483
20160311,40,1371
20160311,41,956
20160311,42,987
20160311,43,1279
20160311,44,4483
20160311,45,3543
20160311,46,2912
20160311,47,3614
20160311,48,2543
20160311,49,3042
20160311,5,1370
20160311,50,2337
20160311,51,1828
20160311,53,823
20160311,54,793
20160311,6,1716
20160311,7,1861
20160311,8,2844
20160311,9,1704
20160312,1,1354
20160312,10,1072
20160312,11,2508
20160312,12,1294
20160312,13,1126
20160312,14,1669
20160312,15,1298
20160312,16,806
20160312,17,1636
20160312,18,1273
20160312,19,1742
20160312,2,2051
20160312,20,1847
20160312,21,1068
20160312,22,796
20160312,23,1046
20160312,24,2197
20160312,25,1541
20160312,26,576
20160312,27,1740
20160312,28,1244
20160312,29,1156
20160312,3,3795
20160312,30,734
20160312,31,1413
20160312,32,711
20160312,33,1049
20160312,34,2431
20160312,35,811
20160312,36,1189
20160312,37,1484
20160312,38,1975
20160312,39,1713
20160312,4,1680
20160312,40,1365
20160312,41,1090
20160312,42,1312
20160312,43,1272
20160312,44,5215
20160312,45,4211
20160312,46,4206
20160312,47,4492
20160312,48,3492
20160312,49,3385
20160312,5,1383
20160312,50,3050
20160312,51,1729
20160312,53,1024
20160312,54,914
20160312,6,2076
20160312,7,1932
20160312,8,2896
20160312,9,2206
20160313,1,491
20160313,10,897
20160313,11,2417
20160313,12,1239
20160313,13,898
20160313,14,983
20160313,15,975
20160313,16,874
20160313,17,1641
20160313,18,1250
20160313,19,1076
20160313,2,1972
20160313,20,1935
20160313,21,1193
20160313,22,769
20160313,23,951
20160313,24,1688
20160313,25,943
20160313,26,491
20160313,27,1760
20160313,28,1455
20160313,29,1274
20160313,3,3609
20160313,30,630
20160313,31,1501
20160313,32,596
20160313,33,985
20160313,34,2101
20160313,35,732
20160313,36,1047
20160313,37,1104
20160313,38,1942
20160313,39,1740
20160313,4,1685
20160313,40,1106
20160313,41,1130
20160313,42,1359
20160313,43,1214
20160313,44,4941
20160313,45,4123
20160313,46,4190
20160313,47,4455
20160313,48,3790
20160313,49,3212
20160313,5,1130
20160313,50,2819
20160313,51,1683
20160313,53,938
20160313,54,964
20160313,6,2095
20160313,7,1589
20160313,8,2598
20160313,9,2255
20160314,1,1761
20160314,10,870
20160314,11,2015
20160314,12,1154
20160314,13,845
20160314,14,1388
20160314,15,1453
20160314,16,736
20160314,17,1386
20160314,18,1214
20160314,19,1196
20160314,2,1808
20160314,20,1314
20160314,21,802
20160314,22,738
20160314,23,994
20160314,24,2169
20160314,25,848
20160314,26,442
20160314,27,1447
20160314,28,1088
20160314,29,1027
20160314,3,2707
20160314,30,718
20160314,31,1292
20160314,32,586
20160314,33,1041
20160314,34,2048
20160314,35,646
20160314,36,1120
20160314,37,1376
20160314,38,1354
20160314,39,1335
20160314,4,1357
20160314,40,1442
20160314,41,926
20160314,42,897
20160314,43,1291
20160314,44,3827
20160314,45,3147
20160314,46,2808
20160314,47,3318
20160314,48,2367
20160314,49,2600
20160314,5,1263
20160314,50,2037
20160314,51,1558
20160314,53,753
20160314,54,819
20160314,6,1583
20160314,7,1629
20160314,8,2553
20160314,9,1831
20160315,1,1642
20160315,10,958
20160315,11,2231
20160315,12,1164
20160315,13,833
20160315,14,1269
20160315,15,1427
20160315,16,732
20160315,17,1437
20160315,18,1453
20160315,19,1087
20160315,2,1804
20160315,20,1391
20160315,21,784
20160315,22,674
20160315,23,980
20160315,24,2153
20160315,25,747
20160315,26,569
20160315,27,1407
20160315,28,1281
20160315,29,1166
20160315,3,2958
20160315,30,743
20160315,31,1380
20160315,32,600
20160315,33,980
20160315,34,2095
20160315,35,800
20160315,36,1223
20160315,37,1375
20160315,38,1295
20160315,39,1300
20160315,4,1313
20160315,40,1461
20160315,41,942
20160315,42,868
20160315,43,1190
20160315,44,3640
20160315,45,3034
20160315,46,2879
20160315,47,3372
20160315,48,2450
20160315,49,2539
20160315,5,1257
20160315,50,1957
20160315,51,1442
20160315,53,800
20160315,54,753
20160315,6,1644
20160315,7,1691
20160315,8,2553
20160315,9,1928
20160316,1,1851
20160316,10,922
20160316,11,2053
20160316,12,1158
20160316,13,800
20160316,14,1139
20160316,15,1324
20160316,16,738
20160316,17,1332
20160316,18,1250
20160316,19,1068
20160316,2,1917
20160316,20,1326
20160316,21,739
20160316,22,617
20160316,23,1033
20160316,24,2382
20160316,25,972
20160316,26,575
20160316,27,1474
20160316,28,1090
20160316,29,1066
20160316,3,3111
20160316,30,740
20160316,31,1236
20160316,32,607
20160316,33,962
20160316,34,2096
20160316,35,782
20160316,36,1088
20160316,37,1522
20160316,38,1578
20160316,39,1224
20160316,4,1513
20160316,40,1416
20160316,41,1051
20160316,42,973
20160316,43,1075
20160316,44,4132
20160316,45,3252
20160316,46,2903
20160316,47,3612
20160316,48,2282
20160316,49,2866
20160316,5,1348
20160316,50,2063
20160316,51,1649
20160316,53,860
20160316,54,693
20160316,6,1777
20160316,7,1901
20160316,8,2722
20160316,9,1898
20160317,1,1660
20160317,10,846
20160317,11,2054
20160317,12,1117
20160317,13,741
20160317,14,1258
20160317,15,1296
20160317,16,680
20160317,17,1295
20160317,18,1283
20160317,19,1048
20160317,2,1752
20160317,20,1314
20160317,21,678
20160317,22,652
20160317,23,909
20160317,24,2174
20160317,25,873
20160317,26,547
20160317,27,1453
20160317,28,1119
20160317,29,1056
20160317,3,2724
20160317,30,781
20160317,31,1329
20160317,32,650
20160317,33,933
20160317,34,2100
20160317,35,732
20160317,36,1141
20160317,37,1325
20160317,38,1224
20160317,39,1182
20160317,4,1333
20160317,40,1283
20160317,41,943
20160317,42,873
20160317,43,1181
20160317,44,3693
20160317,45,2911
20160317,46,2558
20160317,47,3237
20160317,48,2196
20160317,49,2505
20160317,5,1168
20160317,50,1872
20160317,51,1488
20160317,53,766
20160317,54,718
20160317,6,1594
20160317,7,1725
20160317,8,2507
20160317,9,1791
20160318,1,1861
20160318,10,776
20160318,11,2128
20160318,12,1147
20160318,13,749
20160318,14,1167
20160318,15,1319
20160318,16,706
20160318,17,1208
20160318,18,1205
20160318,19,1068
20160318,2,1915
20160318,20,1261
20160318,21,712
20160318,22,668
20160318,23,1007
20160318,24,2512
20160318,25,1231
20160318,26,520
20160318,27,1499
20160318,28,1074
20160318,29,975
20160318,3,3357
20160318,30,670
20160318,31,1301
20160318,32,667
20160318,33,887
20160318,34,2417
20160318,35,654
20160318,36,1086
20160318,37,1491
20160318,38,1413
20160318,39,1233
20160318,4,1526
20160318,40,1382
20160318,41,981
20160318,42,976
20160318,43,1245
20160318,44,4274
20160318,45,3462
20160318,46,2987
20160318,47,3666
20160318,48,2444
20160318,49,2968
20160318,5,1339
20160318,50,2204
20160318,51,1777
20160318,53,830
20160318,54,842
20160318,6,1787
20160318,7,2011
20160318,8,2869
20160318,9,1725
20160319,1,1362
20160319,10,1059
20160319,11,2453
20160319,12,1256
20160319,13,1059
20160319,14,1516
20160319,15,1311
20160319,16,820
20160319,17,1662
20160319,18,1252
20160319,19,1692
20160319,2,2030
20160319,20,1798
20160319,21,965
20160319,22,737
20160319,23,1021
20160319,24,2389
20160319,25,1662
20160319,26,587
20160319,27,1845
20160319,28,1363
20160319,29,1225
20160319,3,3706
20160319,30,744
20160319,31,1429
20160319,32,674
20160319,33,1052
20160319,34,2465
20160319,35,804
20160319,36,1248
20160319,37,1558
20160319,38,2008
20160319,39,1783
20160319,4,1676
20160319,40,1415
20160319,41,1132
20160319,42,1304
20160319,43,1280
20160319,44,4854
20160319,45,4186
20160319,46,4226
20160319,47,4591
20160319,48,3472
20160319,49,3175
20160319,5,1285
20160319,50,2914
20160319,51,1701
20160319,53,1076
20160319,54,907
20160319,6,2098
20160319,7,1846
20160319,8,2818
20160319,9,2292
20160320,1,498
20160320,10,857
20160320,11,2486
20160320,12,1200
20160320,13,797
20160320,14,980
20160320,15,1008
20160320,16,835
20160320,17,1736
20160320,18,1321
20160320,19,1133
20160320,2,1949
20160320,20,1959
20160320,21,1180
20160320,22,769
20160320,23,910
20160320,24,1749
20160320,25,1049
20160320,26,473
20160320,27,1765
20160320,28,1456
20160320,29,1180
20160320,3,3576
20160320,30,658
20160320,31,1417
20160320,32,620
20160320,33,922
20160320,34,2087
20160320,35,727
20160320,36,1054
20160320,37,1172
20160320,38,1854
20160320,39,1541
20160320,4,1681
20160320,40,1135
20160320,41,1201
20160320,42,1271
20160320,43,1192
20160320,44,4835
20160320,45,4015
20160320,46,4126
20160320,47,4530
20160320,48,3677
20160320,49,3057
20160320,5,1126
20160320,50,2755
20160320,51,1692
20160320,53,999
20160320,54,1019
20160320,6,2145
20160320,7,1580
20160320,8,2620
20160320,9,2195
20160321,1,1767
20160321,10,904
20160321,11,2140
20160321,12,1161
20160321,13,862
20160321,14,1307
20160321,15,1520
20160321,16,733
20160321,17,1496
20160321,18,1256
20160321,19,1247
20160321,2,1883
20160321,20,1289
20160321,21,716
20160321,22,770
20160321,23,985
20160321,24,2197
20160321,25,944
20160321,26,468
20160321,27,1486
20160321,28,1069
20160321,29,982
20160321,3,2983
20160321,30,760
20160321,31,1365
20160321,32,617
20160321,33,999
20160321,34,2117
20160321,35,791
20160321,36,1148
20160321,37,1419
